;product;origen;YEAR;MONTH;price_mean;Volumen;temperatura;Precipitacion_group;Min siem-recol;Max siem-recol;Temperatura min req;Temperatura max req;Temperatura min opt;Temperatura max opt;Dias entre riego zona seca;Dias entre riego zona húmeda;distancia_mes_inicio_siem;distancia_mes_fin_siem
11546;NABO;Castilla La Mancha;2020;10;0.795454545;20020.0;13.48;0.0;3;3;5.0;25.0;20.0;22.0;2;7;7.0;5.0
11547;NABO;Castilla La Mancha;2020;11;0.8;47160.0;11.1;0.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11548;NABO;Castilla La Mancha;2020;11;0.8;47160.0;11.1;0.0;3;3;5.0;25.0;20.0;22.0;2;7;8.0;6.0
11549;NABO;Castilla Leon;2018;1;0.7442982456666667;60200.0;4.37;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-8.0;-10.0
11550;NABO;Castilla Leon;2018;1;0.7442982456666667;60200.0;4.37;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11551;NABO;Castilla Leon;2018;2;0.7701754386666666;49070.0;2.76;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-7.0;-9.0
11552;NABO;Castilla Leon;2018;2;0.7701754386666666;49070.0;2.76;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11553;NABO;Castilla Leon;2018;3;0.7750000000000001;34636.0;5.49;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-6.0;-8.0
11554;NABO;Castilla Leon;2018;3;0.7750000000000001;34636.0;5.49;1.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11555;NABO;Castilla Leon;2018;4;0.75;14549.0;10.11;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-5.0;-7.0
11556;NABO;Castilla Leon;2018;4;0.75;14549.0;10.11;1.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11557;NABO;Castilla Leon;2018;5;0.7666666666666666;19580.0;12.78;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-4.0;-6.0
11558;NABO;Castilla Leon;2018;5;0.7666666666666666;19580.0;12.78;1.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11559;NABO;Castilla Leon;2018;6;0.7706349206666667;17352.0;17.4;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-3.0;-5.0
11560;NABO;Castilla Leon;2018;6;0.7706349206666667;17352.0;17.4;1.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11561;NABO;Castilla Leon;2018;7;0.75;25521.0;20.13;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11562;NABO;Castilla Leon;2018;7;0.75;25521.0;20.13;0.0;3;3;5.0;25.0;20.0;22.0;2;7;4.0;2.0
11563;NABO;Castilla Leon;2018;8;0.7772727275;40204.0;21.57;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11564;NABO;Castilla Leon;2018;8;0.7772727275;40204.0;21.57;0.0;3;3;5.0;25.0;20.0;22.0;2;7;5.0;3.0
11565;NABO;Castilla Leon;2018;9;0.8000000000000002;84280.0;19.69;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11566;NABO;Castilla Leon;2018;9;0.8000000000000002;84280.0;19.69;0.0;3;3;5.0;25.0;20.0;22.0;2;7;6.0;4.0
11567;NABO;Castilla Leon;2018;10;0.7774025976666668;98040.0;11.99;0.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11568;NABO;Castilla Leon;2018;10;0.7774025976666668;98040.0;11.99;0.0;3;3;5.0;25.0;20.0;22.0;2;7;7.0;5.0
11569;NABO;Castilla Leon;2018;11;0.799761905;102550.0;7.5;1.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11570;NABO;Castilla Leon;2018;11;0.799761905;102550.0;7.5;1.0;3;3;5.0;25.0;20.0;22.0;2;7;8.0;6.0
11571;NABO;Castilla Leon;2018;12;0.75;75416.0;6.13;0.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11572;NABO;Castilla Leon;2018;12;0.75;75416.0;6.13;0.0;3;3;5.0;25.0;20.0;22.0;2;7;9.0;7.0
11573;NABO;Castilla Leon;2019;1;0.7818181816666666;64888.0;3.44;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-8.0;-10.0
11574;NABO;Castilla Leon;2019;1;0.7818181816666666;64888.0;3.44;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11575;NABO;Castilla Leon;2019;2;0.85;34897.0;6.45;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-7.0;-9.0
11576;NABO;Castilla Leon;2019;2;0.85;34897.0;6.45;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11577;NABO;Castilla Leon;2019;3;0.85;19008.0;8.12;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-6.0;-8.0
11578;NABO;Castilla Leon;2019;3;0.85;19008.0;8.12;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11579;NABO;Castilla Leon;2019;4;0.85;18771.0;8.93;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-5.0;-7.0
11580;NABO;Castilla Leon;2019;4;0.85;18771.0;8.93;1.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11581;NABO;Castilla Leon;2019;5;0.8045454545;24747.0;13.23;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-4.0;-6.0
11582;NABO;Castilla Leon;2019;5;0.8045454545;24747.0;13.23;0.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11583;NABO;Castilla Leon;2019;6;0.675;10420.0;17.48;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-3.0;-5.0
11584;NABO;Castilla Leon;2019;6;0.675;10420.0;17.48;0.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11585;NABO;Castilla Leon;2019;7;0.675;19337.0;21.5;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11586;NABO;Castilla Leon;2019;7;0.675;19337.0;21.5;0.0;3;3;5.0;25.0;20.0;22.0;2;7;4.0;2.0
11587;NABO;Castilla Leon;2019;8;0.6799999999999999;33652.0;20.75;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11588;NABO;Castilla Leon;2019;8;0.6799999999999999;33652.0;20.75;0.0;3;3;5.0;25.0;20.0;22.0;2;7;5.0;3.0
11589;NABO;Castilla Leon;2019;9;0.7618421055;82714.0;16.92;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11590;NABO;Castilla Leon;2019;9;0.7618421055;82714.0;16.92;0.0;3;3;5.0;25.0;20.0;22.0;2;7;6.0;4.0
11591;NABO;Castilla Leon;2019;10;0.8895454545000001;105562.0;13.3;0.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11592;NABO;Castilla Leon;2019;10;0.8895454545000001;105562.0;13.3;0.0;3;3;5.0;25.0;20.0;22.0;2;7;7.0;5.0
11593;NABO;Castilla Leon;2019;11;0.8866666666666667;133160.0;6.96;1.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11594;NABO;Castilla Leon;2019;11;0.8866666666666667;133160.0;6.96;1.0;3;3;5.0;25.0;20.0;22.0;2;7;8.0;6.0
11595;NABO;Castilla Leon;2019;12;0.8796491226666666;85454.0;6.2;1.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11596;NABO;Castilla Leon;2019;12;0.8796491226666666;85454.0;6.2;1.0;3;3;5.0;25.0;20.0;22.0;2;7;9.0;7.0
11597;NABO;Castilla Leon;2020;1;0.734047619;84430.0;4.39;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-8.0;-10.0
11598;NABO;Castilla Leon;2020;1;0.734047619;84430.0;4.39;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11599;NABO;Castilla Leon;2020;2;0.7973333333333333;53645.0;8.19;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-7.0;-9.0
11600;NABO;Castilla Leon;2020;2;0.7973333333333333;53645.0;8.19;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11601;NABO;Castilla Leon;2020;3;0.7090909089999999;58266.0;8.27;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-6.0;-8.0
11602;NABO;Castilla Leon;2020;3;0.7090909089999999;58266.0;8.27;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11603;NABO;Castilla Leon;2020;4;0.72125;50137.0;11.07;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-5.0;-7.0
11604;NABO;Castilla Leon;2020;4;0.72125;50137.0;11.07;1.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11605;NABO;Castilla Leon;2020;5;0.75125;47571.0;15.78;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-4.0;-6.0
11606;NABO;Castilla Leon;2020;5;0.75125;47571.0;15.78;0.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11607;NABO;Castilla Leon;2020;6;0.775;50431.0;16.96;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-3.0;-5.0
11608;NABO;Castilla Leon;2020;6;0.775;50431.0;16.96;0.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11609;NABO;Castilla Leon;2020;7;0.775;36778.0;22.35;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11610;NABO;Castilla Leon;2020;7;0.775;36778.0;22.35;0.0;3;3;5.0;25.0;20.0;22.0;2;7;4.0;2.0
11611;NABO;Castilla Leon;2020;8;0.775;112123.0;20.37;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11612;NABO;Castilla Leon;2020;8;0.775;112123.0;20.37;0.0;3;3;5.0;25.0;20.0;22.0;2;7;5.0;3.0
11613;NABO;Castilla Leon;2020;9;0.7666666666666666;143374.0;17.23;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11614;NABO;Castilla Leon;2020;9;0.7666666666666666;143374.0;17.23;0.0;3;3;5.0;25.0;20.0;22.0;2;7;6.0;4.0
11615;NABO;Castilla Leon;2020;10;0.797826087;198659.0;11.06;1.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11616;NABO;Castilla Leon;2020;10;0.797826087;198659.0;11.06;1.0;3;3;5.0;25.0;20.0;22.0;2;7;7.0;5.0
11617;NABO;Castilla Leon;2020;11;0.8;134762.0;9.24;0.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11618;NABO;Castilla Leon;2020;11;0.8;134762.0;9.24;0.0;3;3;5.0;25.0;20.0;22.0;2;7;8.0;6.0
11619;NABO;Cataluña;2018;1;0.7920634919999999;96686.0;8.16;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-8.0;-10.0
11620;NABO;Cataluña;2018;1;0.7920634919999999;96686.0;8.16;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11621;NABO;Cataluña;2018;2;0.70625;44235.0;5.16;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-7.0;-9.0
11622;NABO;Cataluña;2018;2;0.70625;44235.0;5.16;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11623;NABO;Cataluña;2018;3;0.7333333333333334;41663.0;9.25;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-6.0;-8.0
11624;NABO;Cataluña;2018;3;0.7333333333333334;41663.0;9.25;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11625;NABO;Cataluña;2018;4;0.6999999999999998;14893.0;13.39;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-5.0;-7.0
11626;NABO;Cataluña;2018;4;0.6999999999999998;14893.0;13.39;1.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11627;NABO;Cataluña;2018;5;0.7;50408.0;15.92;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-4.0;-6.0
11628;NABO;Cataluña;2018;5;0.7;50408.0;15.92;1.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11629;NABO;Cataluña;2018;6;0.713888889;17033.0;20.54;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-3.0;-5.0
11630;NABO;Cataluña;2018;6;0.713888889;17033.0;20.54;0.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11631;NABO;Cataluña;2018;7;0.7;13047.0;24.08;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11632;NABO;Cataluña;2018;7;0.7;13047.0;24.08;0.0;3;3;5.0;25.0;20.0;22.0;2;7;4.0;2.0
11633;NABO;Cataluña;2018;8;0.7533333329999999;3587.0;24.18;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11634;NABO;Cataluña;2018;8;0.7533333329999999;3587.0;24.18;1.0;3;3;5.0;25.0;20.0;22.0;2;7;5.0;3.0
11635;NABO;Cataluña;2018;9;0.8;14973.0;21.55;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11636;NABO;Cataluña;2018;9;0.8;14973.0;21.55;0.0;3;3;5.0;25.0;20.0;22.0;2;7;6.0;4.0
11637;NABO;Cataluña;2018;10;0.7809523810000001;32101.0;15.39;2.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11638;NABO;Cataluña;2018;10;0.7809523810000001;32101.0;15.39;2.0;3;3;5.0;25.0;20.0;22.0;2;7;7.0;5.0
11639;NABO;Cataluña;2018;11;0.745;11895.0;10.47;1.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11640;NABO;Cataluña;2018;11;0.745;11895.0;10.47;1.0;3;3;5.0;25.0;20.0;22.0;2;7;8.0;6.0
11641;NABO;Cataluña;2018;12;0.7666666666666666;18009.0;8.27;0.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11642;NABO;Cataluña;2018;12;0.7666666666666666;18009.0;8.27;0.0;3;3;5.0;25.0;20.0;22.0;2;7;9.0;7.0
11643;NABO;Cataluña;2019;1;0.8727272725;25889.0;5.53;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-8.0;-10.0
11644;NABO;Cataluña;2019;1;0.8727272725;25889.0;5.53;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11645;NABO;Cataluña;2019;2;1.0;19352.0;8.77;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-7.0;-9.0
11646;NABO;Cataluña;2019;2;1.0;19352.0;8.77;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11647;NABO;Cataluña;2019;3;1.0;27292.0;10.85;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-6.0;-8.0
11648;NABO;Cataluña;2019;3;1.0;27292.0;10.85;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11649;NABO;Cataluña;2019;4;1.0;29562.0;11.91;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-5.0;-7.0
11650;NABO;Cataluña;2019;4;1.0;29562.0;11.91;0.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11651;NABO;Cataluña;2019;5;0.9545454545000001;36299.0;14.77;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-4.0;-6.0
11652;NABO;Cataluña;2019;5;0.9545454545000001;36299.0;14.77;0.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11653;NABO;Cataluña;2019;6;0.6;30858.0;20.81;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-3.0;-5.0
11654;NABO;Cataluña;2019;6;0.6;30858.0;20.81;0.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11655;NABO;Cataluña;2019;7;0.6;25108.0;24.57;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11656;NABO;Cataluña;2019;7;0.6;25108.0;24.57;0.0;3;3;5.0;25.0;20.0;22.0;2;7;4.0;2.0
11657;NABO;Cataluña;2019;8;0.611111111;12824.0;24.16;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11658;NABO;Cataluña;2019;8;0.611111111;12824.0;24.16;0.0;3;3;5.0;25.0;20.0;22.0;2;7;5.0;3.0
11659;NABO;Cataluña;2019;9;0.7769230770000001;3842.0;20.58;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11660;NABO;Cataluña;2019;9;0.7769230770000001;3842.0;20.58;0.0;3;3;5.0;25.0;20.0;22.0;2;7;6.0;4.0
11661;NABO;Cataluña;2019;10;1.0083333335;2212.0;16.65;1.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11662;NABO;Cataluña;2019;10;1.0083333335;2212.0;16.65;1.0;3;3;5.0;25.0;20.0;22.0;2;7;7.0;5.0
11663;NABO;Cataluña;2019;11;1.0;3918.0;9.27;0.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11664;NABO;Cataluña;2019;11;1.0;3918.0;9.27;0.0;3;3;5.0;25.0;20.0;22.0;2;7;8.0;6.0
11665;NABO;Cataluña;2019;12;0.9726495726666666;25517.0;8.99;1.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11666;NABO;Cataluña;2019;12;0.9726495726666666;25517.0;8.99;1.0;3;3;5.0;25.0;20.0;22.0;2;7;9.0;7.0
11667;NABO;Cataluña;2020;1;0.6153846155;4672.0;7.02;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-8.0;-10.0
11668;NABO;Cataluña;2020;1;0.6153846155;4672.0;7.02;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11669;NABO;Cataluña;2020;2;0.8272727275;9771.0;10.53;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-7.0;-9.0
11670;NABO;Cataluña;2020;2;0.8272727275;9771.0;10.53;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11671;NABO;Cataluña;2020;3;0.6176470589999999;3259.0;10.32;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-6.0;-8.0
11672;NABO;Cataluña;2020;3;0.6176470589999999;3259.0;10.32;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11673;NABO;Cataluña;2020;4;0.6946428570000001;3644.0;13.07;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-5.0;-7.0
11674;NABO;Cataluña;2020;4;0.6946428570000001;3644.0;13.07;1.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11675;NABO;Cataluña;2020;5;0.7583333329999999;6254.0;18.16;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-4.0;-6.0
11676;NABO;Cataluña;2020;5;0.7583333329999999;6254.0;18.16;0.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11677;NABO;Cataluña;2020;6;0.8;4968.0;19.43;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-3.0;-5.0
11678;NABO;Cataluña;2020;6;0.8;4968.0;19.43;1.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11679;NABO;Cataluña;2020;7;0.8;1240.0;23.91;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11680;NABO;Cataluña;2020;7;0.8;1240.0;23.91;0.0;3;3;5.0;25.0;20.0;22.0;2;7;4.0;2.0
11681;NABO;Cataluña;2020;11;0.8;7683.0;11.64;1.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11682;NABO;Cataluña;2020;11;0.8;7683.0;11.64;1.0;3;3;5.0;25.0;20.0;22.0;2;7;8.0;6.0
11683;NABO;Extremadura;2019;11;0.83;680.0;11.25;1.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11684;NABO;Extremadura;2019;11;0.83;680.0;11.25;1.0;3;3;5.0;25.0;20.0;22.0;2;7;8.0;6.0
11685;NABO;Galicia;2020;9;0.75;1200.0;18.68;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11686;NABO;Galicia;2020;9;0.75;1200.0;18.68;0.0;3;3;5.0;25.0;20.0;22.0;2;7;6.0;4.0
11687;NABO;La Rioja;2018;1;0.79375;37465.0;5.78;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-8.0;-10.0
11688;NABO;La Rioja;2018;1;0.79375;37465.0;5.78;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11689;NABO;La Rioja;2018;2;0.7222222220000001;11965.0;3.56;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-7.0;-9.0
11690;NABO;La Rioja;2018;2;0.7222222220000001;11965.0;3.56;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11691;NABO;La Rioja;2018;3;0.75;7545.0;7.19;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-6.0;-8.0
11692;NABO;La Rioja;2018;3;0.75;7545.0;7.19;1.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11693;NABO;La Rioja;2018;4;0.7;10820.0;11.69;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-5.0;-7.0
11694;NABO;La Rioja;2018;4;0.7;10820.0;11.69;1.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11695;NABO;La Rioja;2018;5;0.7;14009.0;13.38;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-4.0;-6.0
11696;NABO;La Rioja;2018;5;0.7;14009.0;13.38;1.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11697;NABO;La Rioja;2018;6;0.715384615;13830.0;17.99;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-3.0;-5.0
11698;NABO;La Rioja;2018;6;0.715384615;13830.0;17.99;0.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11699;NABO;La Rioja;2018;7;0.7;20790.0;21.29;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11700;NABO;La Rioja;2018;7;0.7;20790.0;21.29;0.0;3;3;5.0;25.0;20.0;22.0;2;7;4.0;2.0
11701;NABO;La Rioja;2018;8;0.764705882;16750.0;21.42;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11702;NABO;La Rioja;2018;8;0.764705882;16750.0;21.42;0.0;3;3;5.0;25.0;20.0;22.0;2;7;5.0;3.0
11703;NABO;La Rioja;2018;9;0.8;31950.0;19.42;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11704;NABO;La Rioja;2018;9;0.8;31950.0;19.42;0.0;3;3;5.0;25.0;20.0;22.0;2;7;6.0;4.0
11705;NABO;La Rioja;2018;10;0.7815789475;31850.0;12.63;0.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11706;NABO;La Rioja;2018;10;0.7815789475;31850.0;12.63;0.0;3;3;5.0;25.0;20.0;22.0;2;7;7.0;5.0
11707;NABO;La Rioja;2018;11;0.7428571429999999;21700.0;8.47;1.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11708;NABO;La Rioja;2018;11;0.7428571429999999;21700.0;8.47;1.0;3;3;5.0;25.0;20.0;22.0;2;7;8.0;6.0
11709;NABO;La Rioja;2018;12;0.8;31945.0;7.05;0.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11710;NABO;La Rioja;2018;12;0.8;31945.0;7.05;0.0;3;3;5.0;25.0;20.0;22.0;2;7;9.0;7.0
11711;NABO;La Rioja;2019;1;0.819230769;20050.0;4.63;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-8.0;-10.0
11712;NABO;La Rioja;2019;1;0.819230769;20050.0;4.63;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11713;NABO;La Rioja;2019;2;0.85;23475.0;7.06;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-7.0;-9.0
11714;NABO;La Rioja;2019;2;0.85;23475.0;7.06;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11715;NABO;La Rioja;2019;3;0.85;11275.0;8.91;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-6.0;-8.0
11716;NABO;La Rioja;2019;3;0.85;11275.0;8.91;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11717;NABO;La Rioja;2019;4;0.85;17155.0;10.3;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-5.0;-7.0
11718;NABO;La Rioja;2019;4;0.85;17155.0;10.3;1.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11719;NABO;La Rioja;2019;5;0.8857142859999999;8475.0;12.96;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-4.0;-6.0
11720;NABO;La Rioja;2019;5;0.8857142859999999;8475.0;12.96;0.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11721;NABO;La Rioja;2019;6;0.6;7200.0;19.55;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-3.0;-5.0
11722;NABO;La Rioja;2019;6;0.6;7200.0;19.55;0.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11723;NABO;La Rioja;2019;7;0.6;11550.0;21.95;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11724;NABO;La Rioja;2019;7;0.6;11550.0;21.95;0.0;3;3;5.0;25.0;20.0;22.0;2;7;4.0;2.0
11725;NABO;La Rioja;2019;8;0.6105263160000001;18099.0;21.48;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11726;NABO;La Rioja;2019;8;0.6105263160000001;18099.0;21.48;0.0;3;3;5.0;25.0;20.0;22.0;2;7;5.0;3.0
11727;NABO;La Rioja;2019;9;0.764705882;33450.0;17.47;0.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
11728;NABO;La Rioja;2019;9;0.764705882;33450.0;17.47;0.0;3;3;5.0;25.0;20.0;22.0;2;7;6.0;4.0
11729;NABO;La Rioja;2019;10;1.0;27589.0;14.53;0.0;3;3;5.0;25.0;20.0;22.0;2;7;1.0;-1.0
11730;NABO;La Rioja;2019;10;1.0;27589.0;14.53;0.0;3;3;5.0;25.0;20.0;22.0;2;7;7.0;5.0
11731;NABO;La Rioja;2019;11;0.915;21562.0;7.7;1.0;3;3;5.0;25.0;20.0;22.0;2;7;2.0;0.0
11732;NABO;La Rioja;2019;11;0.915;21562.0;7.7;1.0;3;3;5.0;25.0;20.0;22.0;2;7;8.0;6.0
11733;NABO;La Rioja;2019;12;0.969230769;23805.0;7.09;0.0;3;3;5.0;25.0;20.0;22.0;2;7;3.0;1.0
11734;NABO;La Rioja;2019;12;0.969230769;23805.0;7.09;0.0;3;3;5.0;25.0;20.0;22.0;2;7;9.0;7.0
11735;NABO;La Rioja;2020;1;0.7316666665;16205.0;4.97;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-8.0;-10.0
11736;NABO;La Rioja;2020;1;0.7316666665;16205.0;4.97;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-2.0;-4.0
11737;NABO;La Rioja;2020;2;0.8083333335;10715.0;8.83;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-7.0;-9.0
11738;NABO;La Rioja;2020;2;0.8083333335;10715.0;8.83;0.0;3;3;5.0;25.0;20.0;22.0;2;7;-1.0;-3.0
11739;NABO;La Rioja;2020;3;0.736363636;9317.0;8.79;1.0;3;3;5.0;25.0;20.0;22.0;2;7;-6.0;-8.0
11740;NABO;La Rioja;2020;3;0.736363636;9317.0;8.79;1.0;3;3;5.0;25.0;20.0;22.0;2;7;0.0;-2.0
